"","gene_name","logFC","logCPM","LR","PValue","FDR","moduleColors","moduleColors_merged"
"1","0610005C13Rik",0.227182818984769,-0.654422908257636,0.226882472424579,0.633845125388271,0.919294792660902,"grey","grey"
"2","0610007P14Rik",0.0374544888706973,5.56508915805718,0.0427200876025124,0.83625323064922,0.970514554259908,"grey","grey"
"3","0610009B22Rik",-0.462013603900402,3.85401501528451,2.54805455487532,0.110430157795142,0.606570474776932,"brown","BrRePi"
"4","0610009L18Rik",-0.391792249916782,1.03662557192133,1.21650643894699,0.270047355975672,0.763168573853298,"brown","BrRePi"
"5","0610009O20Rik",0.101912977716738,6.44109147376018,0.445381172077831,0.504536562712053,0.876852453640881,"blue","blue"
"6","0610010F05Rik",-0.292504914691144,6.1540029413098,2.41037820230133,0.120533242632221,0.624034750389225,"turquoise","turquoise"
"7","0610010K14Rik",-0.122987019267088,6.87329893525508,0.561417865604151,0.45368952646447,0.858423154059076,"blue","blue"
"8","0610011F06Rik",-0.0838057616330629,5.09434222710661,0.190766358751933,0.662279547789449,0.929607581388516,"red","BrRePi"
"9","0610012G03Rik",-0.194809442883621,6.07611146859553,0.848027517515469,0.357110942992936,0.816598248455245,"brown","BrRePi"
"10","0610030E20Rik",0.00878580529753201,5.34697831879082,0.00164597600236149,0.967638198895376,0.994812012902158,"pink","BrRePi"
"11","0610031J06Rik",0.0488116826691516,5.37499180161252,0.0603877796460557,0.805884085497101,0.961524921103949,"grey","grey"
"12","0610037L13Rik",-0.14997663711586,5.32825296544127,0.703254246146839,0.40169237613471,0.836334389500939,"red","BrRePi"
"13","0610038B21Rik",0.297280548189466,-1.56525178978798,0.311264349056919,0.576905364675557,0.901201901387938,"grey","grey"
"14","0610039K10Rik",0.409763679911287,-3.08999661190711,0.171958747128862,0.678376842031287,0.932631590690375,"grey","grey"
"15","0610040B10Rik",-0.0755691633556213,0.799916604687395,0.0369787306836908,0.847508357493495,0.97317543362087,"grey","grey"
"16","0610040J01Rik",-0.720135327160937,0.948865681251158,3.35139004373499,0.0671482881000298,0.524155710201255,"turquoise","turquoise"
"17","1110001J03Rik",-0.246577312718307,4.48916396932836,0.940638595415704,0.332113665358694,0.801925625891876,"brown","BrRePi"
"18","1110002L01Rik",-0.79769844813376,1.81543108765654,5.74497202388504,0.0165359189071297,0.319343847351352,"brown","BrRePi"
"19","1110004E09Rik",-0.301403226131781,4.66471439473845,1.750726365805,0.185785444123946,0.693901400335337,"grey","grey"
"20","1110004F10Rik",0.0199898090335362,7.07976402783341,0.014623198529538,0.903749317312835,0.985116940728508,"brown","BrRePi"
"21","1110006O24Rik",-0.0852314646163255,1.44023409634948,0.059533643520907,0.807234559820924,0.96250584268954,"blue","blue"
"22","1110007C09Rik",0.154411721949409,3.06275889452344,0.157251003403974,0.691700165969047,0.93511839719892,"grey","grey"
"23","1110008F13Rik",-0.432355864316284,4.74351929134086,3.2736619312049,0.070400313797663,0.531927900933863,"brown","BrRePi"
"24","1110008L16Rik",-0.0443252433158145,3.76536671494394,0.0288827330961429,0.865050082054021,0.976489137704783,"blue","blue"
"25","1110008P14Rik",-0.414004344061263,4.42099708389724,2.78260687542448,0.095292946309924,0.577178850276141,"turquoise","turquoise"
"26","1110012L19Rik",-0.135546726966036,3.91807491666894,0.218846226003385,0.639920445901782,0.920503613430238,"brown","BrRePi"
"27","1110015O18Rik",-0.498900383303521,1.59900493241945,1.6584129075683,0.19781774618656,0.703493487587053,"grey","grey"
"28","1110017D15Rik",-0.379949262791413,1.70331157829632,1.13152747000896,0.287449761185937,0.774032659604803,"grey","grey"
"29","1110019D14Rik",-1.0465370261131,0.627814446874447,8.48799346546236,0.00357497870263113,0.173418197657811,"grey","grey"
